time,open,high,low,close,volume,ticker
2022-04-06,17.03,17.03,17.03,17.03,3900,HES
2022-04-07,17.03,17.03,17.03,17.03,0,HES
2022-04-08,17.03,17.03,17.03,17.03,0,HES
2022-04-12,17.03,17.03,17.03,17.03,0,HES
2022-04-13,19.58,19.58,19.58,19.58,100,HES
2022-04-14,16.64,16.64,16.64,16.64,200,HES
2022-04-15,14.19,14.29,14.19,14.29,200,HES
2022-04-18,14.29,14.29,14.29,14.29,0,HES
2022-04-19,13.7,13.7,13.7,13.7,3500,HES
2022-04-20,13.7,13.7,13.7,13.7,0,HES
2022-04-21,13.7,13.7,13.7,13.7,0,HES
2022-04-22,13.7,13.7,13.7,13.7,0,HES
2022-04-25,13.7,13.7,13.7,13.7,0,HES
2022-04-26,13.7,13.7,13.7,13.7,0,HES
2022-04-27,13.7,13.7,13.7,13.7,0,HES
2022-04-28,13.7,13.7,13.7,13.7,0,HES
2022-04-29,13.7,13.7,13.7,13.7,0,HES
2022-05-04,13.7,13.7,13.7,13.7,0,HES
2022-05-05,13.7,13.7,13.7,13.7,500,HES
2022-05-06,13.7,13.7,13.7,13.7,0,HES
2022-05-09,12.73,12.73,12.73,12.73,3100,HES
2022-05-10,12.73,12.73,12.73,12.73,0,HES
2022-05-11,12.73,12.73,12.73,12.73,0,HES
2022-05-12,12.73,12.73,12.73,12.73,0,HES
2022-05-13,12.73,12.73,12.73,12.73,0,HES
2022-05-16,12.73,12.73,12.73,12.73,0,HES
2022-05-17,12.73,12.73,12.73,12.73,0,HES
2022-05-18,10.87,10.87,10.87,10.87,100,HES
2022-05-19,12.43,12.43,12.43,12.43,2600,HES
2022-05-20,12.43,12.43,12.43,12.43,0,HES
2022-05-23,12.24,12.24,12.24,12.24,100,HES
2022-05-24,12.24,12.24,12.24,12.24,0,HES
2022-05-25,12.24,12.24,12.24,12.24,0,HES
2022-05-26,14.0,14.0,14.0,14.0,100,HES
2022-05-27,14.0,14.0,14.0,14.0,0,HES
2022-05-30,14.0,14.0,14.0,14.0,0,HES
2022-05-31,14.0,14.0,14.0,14.0,0,HES
2022-06-01,14.0,14.0,14.0,14.0,0,HES
2022-06-02,14.0,14.0,14.0,14.0,0,HES
2022-06-03,14.0,14.0,14.0,14.0,0,HES
2022-06-06,14.0,14.0,14.0,14.0,0,HES
2022-06-07,14.19,16.05,14.19,16.05,200,HES
2022-06-08,15.17,15.17,15.17,15.17,0,HES
2022-06-09,15.17,15.17,15.17,15.17,0,HES
2022-06-10,15.17,15.17,15.17,15.17,0,HES
2022-06-13,15.17,15.17,15.17,15.17,0,HES
2022-06-14,15.17,15.17,15.17,15.17,0,HES
2022-06-15,15.17,15.17,15.17,15.17,0,HES
2022-06-16,15.17,15.17,15.17,15.17,0,HES
2022-06-17,14.39,14.39,14.39,14.39,200,HES
2022-06-20,14.39,14.39,14.39,14.39,0,HES
2022-06-21,16.54,16.54,16.54,16.54,200,HES
2022-06-22,16.54,16.54,16.54,16.54,0,HES
2022-06-23,16.54,16.54,16.54,16.54,0,HES
2022-06-24,16.54,16.54,16.54,16.54,0,HES
2022-06-27,16.54,16.54,16.54,16.54,0,HES
2022-06-28,16.54,16.54,16.54,16.54,0,HES
2022-06-29,16.54,16.54,16.54,16.54,0,HES
2022-06-30,16.54,16.54,16.54,16.54,0,HES
2022-07-01,16.54,16.54,16.54,16.54,0,HES
2022-07-04,16.54,16.54,16.54,16.54,0,HES
2022-07-05,16.54,16.54,16.54,16.54,0,HES
2022-07-06,16.54,16.54,16.54,16.54,0,HES
2022-07-07,16.54,16.54,16.54,16.54,0,HES
2022-07-08,16.54,16.54,16.54,16.54,0,HES
2022-07-11,16.54,16.54,16.54,16.54,0,HES
2022-07-12,16.54,16.54,16.54,16.54,0,HES
2022-07-13,16.54,16.54,16.54,16.54,0,HES
2022-07-14,16.54,16.54,16.54,16.54,0,HES
2022-07-15,16.54,16.54,16.54,16.54,0,HES
2022-07-18,16.54,16.54,16.54,16.54,0,HES
2022-07-19,16.54,16.54,16.54,16.54,0,HES
2022-07-20,18.99,18.99,18.99,18.99,100,HES
2022-07-21,18.99,18.99,18.99,18.99,0,HES
2022-07-22,18.99,18.99,18.99,18.99,0,HES
2022-07-25,18.99,18.99,18.99,18.99,0,HES
2022-07-26,18.99,18.99,18.99,18.99,0,HES
2022-07-27,18.99,18.99,18.99,18.99,0,HES
2022-07-28,18.99,18.99,18.99,18.99,0,HES
2022-07-29,18.99,18.99,18.99,18.99,0,HES
2022-08-01,18.99,18.99,18.99,18.99,0,HES
2022-08-02,18.99,18.99,18.99,18.99,0,HES
2022-08-03,18.99,18.99,18.99,18.99,0,HES
2022-08-04,18.99,18.99,18.99,18.99,0,HES
2022-08-05,18.99,18.99,18.99,18.99,0,HES
2022-08-08,18.99,18.99,18.99,18.99,0,HES
2022-08-09,18.99,18.99,18.99,18.99,0,HES
2022-08-10,18.99,18.99,18.99,18.99,0,HES
2022-08-11,18.99,18.99,18.99,18.99,0,HES
2022-08-12,18.99,18.99,18.99,18.99,0,HES
2022-08-15,18.99,18.99,18.99,18.99,0,HES
2022-08-16,18.99,18.99,18.99,18.99,0,HES
2022-08-17,18.99,18.99,18.99,18.99,0,HES
2022-08-18,18.99,18.99,18.99,18.99,0,HES
2022-08-19,18.99,18.99,18.99,18.99,0,HES
2022-08-22,18.99,18.99,18.99,18.99,0,HES
2022-08-23,18.99,18.99,18.99,18.99,0,HES
2022-08-24,18.99,18.99,18.99,18.99,0,HES
2022-08-25,16.15,16.64,16.15,16.15,9000,HES
2022-08-26,16.45,16.45,16.45,16.45,0,HES
2022-08-29,16.45,16.45,16.45,16.45,5000,HES
2022-08-30,16.45,16.45,16.45,16.45,0,HES
2022-08-31,16.45,16.45,16.45,16.45,0,HES
2022-09-05,16.45,16.45,16.45,16.45,0,HES
2022-09-06,16.45,16.45,16.45,16.45,0,HES
2022-09-07,16.45,16.45,16.45,16.45,0,HES
2022-09-08,16.45,16.45,16.45,16.45,0,HES
2022-09-09,15.66,15.66,15.66,15.66,8200,HES
2022-09-12,15.66,15.66,15.66,15.66,32000,HES
2022-09-13,15.66,15.66,15.66,15.66,8200,HES
2022-09-14,15.66,15.66,15.66,15.66,5000,HES
2022-09-15,15.76,15.76,15.76,15.76,7000,HES
2022-09-16,15.76,15.96,15.76,15.96,18200,HES
2022-09-19,13.51,16.05,13.51,15.76,16600,HES
2022-09-20,15.96,16.15,15.96,16.15,10200,HES
2022-09-21,13.7,16.15,13.7,16.15,200,HES
2022-09-22,12.82,12.82,12.82,12.82,500,HES
2022-09-23,12.82,12.82,12.82,12.82,0,HES
2022-09-26,12.82,12.82,12.82,12.82,0,HES
2022-09-27,10.96,14.68,10.96,14.68,200,HES
2022-09-28,10.96,14.68,10.96,14.68,400,HES
2022-09-29,13.7,13.7,13.7,13.7,500,HES
2022-09-30,15.66,15.76,15.66,15.76,2800,HES
2022-10-03,18.11,18.11,18.11,18.11,1000,HES
2022-10-04,15.66,15.66,15.66,15.66,1000,HES
2022-10-05,15.66,15.66,15.66,15.66,0,HES
2022-10-06,15.66,15.66,15.66,15.66,0,HES
2022-10-07,15.66,15.66,15.66,15.66,3000,HES
2022-10-10,15.66,15.66,15.66,15.66,0,HES
2022-10-11,15.66,15.66,15.66,15.66,100,HES
2022-10-12,15.66,15.66,15.66,15.66,0,HES
2022-10-13,15.66,15.66,15.66,15.66,0,HES
2022-10-14,15.66,15.66,15.66,15.66,0,HES
2022-10-17,15.66,15.66,15.66,15.66,0,HES
2022-10-18,15.66,15.66,15.66,15.66,0,HES
2022-10-19,15.66,15.66,15.66,15.66,0,HES
2022-10-20,15.66,15.66,15.66,15.66,0,HES
2022-10-21,15.66,15.66,15.66,15.66,0,HES
2022-10-24,15.66,15.66,15.66,15.66,0,HES
2022-10-25,15.66,15.66,15.66,15.66,0,HES
2022-10-26,15.66,15.66,15.66,15.66,0,HES
2022-10-27,15.66,15.66,15.66,15.66,0,HES
2022-10-28,15.66,15.66,15.66,15.66,0,HES
2022-10-31,15.66,15.66,15.66,15.66,0,HES
2022-11-01,15.66,15.66,15.66,15.66,0,HES
2022-11-02,15.66,15.66,15.66,15.66,0,HES
2022-11-03,15.66,15.66,15.66,15.66,0,HES
2022-11-04,15.66,15.66,15.66,15.66,0,HES
2022-11-07,15.66,15.66,15.66,15.66,0,HES
2022-11-08,15.66,15.66,15.66,15.66,0,HES
2022-11-09,15.66,15.66,15.66,15.66,0,HES
2022-11-10,15.66,15.66,15.66,15.66,0,HES
2022-11-11,15.66,15.66,15.66,15.66,0,HES
2022-11-14,15.66,15.66,15.66,15.66,0,HES
2022-11-15,17.91,17.91,17.91,17.91,100,HES
2022-11-16,17.91,17.91,17.91,17.91,0,HES
2022-11-17,17.91,17.91,17.91,17.91,0,HES
2022-11-18,17.91,17.91,17.91,17.91,0,HES
2022-11-21,17.91,17.91,17.91,17.91,0,HES
2022-11-22,17.91,17.91,17.91,17.91,0,HES
2022-11-23,17.91,17.91,17.91,17.91,0,HES
2022-11-24,17.91,17.91,17.91,17.91,0,HES
2022-11-25,17.91,17.91,17.91,17.91,0,HES
2022-11-28,17.91,17.91,17.91,17.91,0,HES
2022-11-29,17.91,17.91,17.91,17.91,0,HES
2022-11-30,17.91,17.91,17.91,17.91,0,HES
2022-12-01,17.91,17.91,17.91,17.91,0,HES
2022-12-02,17.91,17.91,17.91,17.91,0,HES
2022-12-05,17.91,17.91,17.91,17.91,0,HES
2022-12-06,17.91,17.91,17.91,17.91,0,HES
2022-12-07,17.91,17.91,17.91,17.91,0,HES
2022-12-08,17.91,17.91,17.91,17.91,0,HES
2022-12-09,17.91,17.91,17.91,17.91,0,HES
2022-12-12,17.91,17.91,17.91,17.91,0,HES
2022-12-13,17.91,17.91,17.91,17.91,0,HES
2022-12-14,17.91,17.91,17.91,17.91,0,HES
2022-12-15,17.91,17.91,17.91,17.91,0,HES
2022-12-16,17.91,17.91,17.91,17.91,0,HES
2022-12-19,17.91,17.91,17.91,17.91,0,HES
2022-12-20,19.97,19.97,19.97,19.97,100,HES
2022-12-21,20.85,20.85,20.85,20.85,100,HES
2022-12-22,20.85,20.85,20.85,20.85,0,HES
2022-12-23,20.85,20.85,20.85,20.85,0,HES
2022-12-26,20.85,20.85,20.85,20.85,0,HES
2022-12-27,20.85,20.85,20.85,20.85,0,HES
2022-12-28,20.85,20.85,20.85,20.85,0,HES
2022-12-29,23.79,23.79,23.79,23.79,200,HES
2022-12-30,23.79,23.79,23.79,23.79,0,HES
2023-01-03,27.21,27.21,27.21,27.21,100,HES
2023-01-04,27.21,27.21,27.21,27.21,0,HES
2023-01-05,27.21,27.21,27.21,27.21,0,HES
2023-01-06,27.21,27.21,27.21,27.21,0,HES
2023-01-09,27.21,27.21,27.21,27.21,0,HES
2023-01-10,27.21,27.21,27.21,27.21,0,HES
2023-01-11,27.21,27.21,27.21,27.21,0,HES
2023-01-12,27.21,27.21,27.21,27.21,0,HES
2023-01-13,27.21,27.21,27.21,27.21,0,HES
2023-01-16,30.25,30.25,30.25,30.25,100,HES
2023-01-17,30.25,30.25,30.25,30.25,0,HES
2023-01-18,30.25,30.25,30.25,30.25,0,HES
2023-01-19,30.25,30.25,30.25,30.25,0,HES
2023-01-27,30.25,30.25,30.25,30.25,0,HES
2023-01-30,30.25,30.25,30.25,30.25,0,HES
2023-01-31,30.25,30.25,30.25,30.25,0,HES
2023-02-01,30.25,30.25,30.25,30.25,0,HES
2023-02-02,30.25,30.25,30.25,30.25,0,HES
2023-02-03,30.25,30.25,30.25,30.25,0,HES
2023-02-06,30.25,30.25,30.25,30.25,0,HES
2023-02-07,30.25,30.25,30.25,30.25,0,HES
2023-02-08,30.25,30.25,30.25,30.25,0,HES
2023-02-09,30.25,30.25,30.25,30.25,0,HES
2023-02-10,25.75,25.75,25.75,25.75,200,HES
2023-02-13,21.93,21.93,21.93,21.93,500,HES
2023-02-14,21.93,21.93,21.93,21.93,0,HES
2023-02-15,21.93,21.93,21.93,21.93,0,HES
2023-02-16,21.93,21.93,21.93,21.93,0,HES
2023-02-17,21.93,21.93,21.93,21.93,0,HES
2023-02-20,21.93,21.93,21.93,21.93,0,HES
2023-02-21,21.93,21.93,21.93,21.93,0,HES
2023-02-22,21.93,21.93,21.93,21.93,0,HES
2023-02-23,21.93,21.93,21.93,21.93,0,HES
2023-02-24,21.93,21.93,21.93,21.93,0,HES
2023-02-27,21.93,21.93,21.93,21.93,0,HES
2023-02-28,21.93,21.93,21.93,21.93,0,HES
2023-03-01,21.93,21.93,21.93,21.93,0,HES
2023-03-02,21.93,21.93,21.93,21.93,0,HES
2023-03-03,21.93,21.93,21.93,21.93,0,HES
2023-03-06,21.93,21.93,21.93,21.93,0,HES
2023-03-07,21.93,21.93,21.93,21.93,0,HES
2023-03-08,21.93,21.93,21.93,21.93,0,HES
2023-03-09,21.93,21.93,21.93,21.93,0,HES
2023-03-10,21.93,21.93,21.93,21.93,0,HES
2023-03-13,21.93,21.93,21.93,21.93,0,HES
2023-03-14,21.93,21.93,21.93,21.93,0,HES
2023-03-15,21.93,21.93,21.93,21.93,0,HES
2023-03-16,21.93,21.93,21.93,21.93,0,HES
2023-03-17,21.93,21.93,21.93,21.93,0,HES
2023-03-20,21.93,21.93,21.93,21.93,0,HES
2023-03-21,21.93,21.93,21.93,21.93,0,HES
2023-03-22,21.93,21.93,21.93,21.93,0,HES
2023-03-23,21.93,21.93,21.93,21.93,0,HES
2023-03-24,21.93,21.93,21.93,21.93,0,HES
2023-03-27,21.93,21.93,21.93,21.93,0,HES
2023-03-28,21.93,21.93,21.93,21.93,0,HES
2023-03-29,21.93,21.93,21.93,21.93,0,HES
2023-03-30,21.93,21.93,21.93,21.93,0,HES
2023-03-31,21.93,21.93,21.93,21.93,0,HES
2023-04-03,21.93,21.93,21.93,21.93,0,HES
2023-04-04,21.93,21.93,21.93,21.93,0,HES
2023-04-05,21.93,21.93,21.93,21.93,0,HES
2023-04-06,21.93,21.93,21.93,21.93,0,HES
2023-04-07,21.54,21.54,19.58,19.58,500,HES
2023-04-10,20.36,20.36,20.36,20.36,0,HES
2023-04-11,20.36,20.36,20.36,20.36,0,HES
2023-04-12,20.36,20.36,20.36,20.36,0,HES
2023-04-13,20.36,20.36,20.36,20.36,0,HES
2023-04-14,20.36,20.36,20.36,20.36,0,HES
2023-04-17,20.36,20.36,20.36,20.36,0,HES
2023-04-18,20.36,20.36,20.36,20.36,0,HES
2023-04-19,20.36,20.36,20.36,20.36,0,HES
2023-04-20,20.36,20.36,20.36,20.36,0,HES
2023-04-21,20.36,20.36,20.36,20.36,0,HES
2023-04-24,19.58,19.58,19.58,19.58,100,HES
2023-04-25,19.58,19.58,19.58,19.58,0,HES
2023-04-26,18.6,18.6,18.6,18.6,300,HES
2023-04-27,18.6,18.6,18.6,18.6,0,HES
2023-04-28,18.6,18.6,17.62,17.62,600,HES
2023-05-04,17.82,17.82,17.82,17.82,0,HES
2023-05-05,17.82,17.82,17.82,17.82,0,HES
2023-05-08,17.82,17.82,17.82,17.82,0,HES
2023-05-09,17.82,17.82,17.82,17.82,0,HES
2023-05-10,17.82,17.82,17.82,17.82,0,HES
2023-05-11,17.82,17.82,17.82,17.82,0,HES
2023-05-12,17.82,17.82,17.82,17.82,0,HES
2023-05-15,16.64,16.64,16.64,16.64,500,HES
2023-05-16,16.64,16.64,16.64,16.64,0,HES
2023-05-17,16.64,16.64,16.64,16.64,0,HES
2023-05-18,16.64,16.64,16.64,16.64,0,HES
2023-05-19,16.64,16.64,16.64,16.64,0,HES
2023-05-22,16.64,16.64,16.64,16.64,0,HES
2023-05-23,16.64,16.64,16.64,16.64,0,HES
2023-05-24,16.64,16.64,16.64,16.64,0,HES
2023-05-25,16.64,16.64,16.64,16.64,0,HES
2023-05-26,16.64,16.64,16.64,16.64,0,HES
2023-05-29,16.64,16.64,16.64,16.64,0,HES
2023-05-30,16.64,16.64,16.64,16.64,0,HES
2023-05-31,16.64,16.64,16.64,16.64,700,HES
2023-06-01,16.64,16.64,16.64,16.64,100,HES
2023-06-02,16.64,16.64,16.64,16.64,0,HES
2023-06-05,16.64,16.64,16.64,16.64,0,HES
2023-06-06,16.64,16.64,16.64,16.64,0,HES
2023-06-07,19.09,19.09,19.09,19.09,100,HES
2023-06-08,18.6,18.6,18.6,18.6,200,HES
2023-06-09,18.6,18.6,18.6,18.6,0,HES
2023-06-12,18.6,18.6,18.6,18.6,0,HES
2023-06-13,21.34,21.34,16.64,16.64,600,HES
2023-06-14,17.42,17.42,17.42,17.42,0,HES
2023-06-15,17.42,17.42,17.42,17.42,0,HES
2023-06-16,17.42,17.42,17.42,17.42,100,HES
2023-06-19,17.42,17.42,17.42,17.42,0,HES
2023-06-20,16.35,16.35,16.35,16.35,1000,HES
2023-06-21,18.6,18.6,18.6,18.6,100,HES
2023-06-22,18.6,18.6,18.6,18.6,0,HES
2023-06-23,18.6,18.6,18.6,18.6,0,HES
2023-06-26,18.6,18.6,18.6,18.6,0,HES
2023-06-27,18.6,18.6,18.6,18.6,0,HES
2023-06-28,18.6,18.6,18.6,18.6,0,HES
2023-06-29,18.6,18.6,18.6,18.6,0,HES
2023-06-30,18.6,18.6,18.6,18.6,0,HES
2023-07-03,18.6,18.6,18.6,18.6,0,HES
2023-07-04,18.79,18.89,18.79,18.89,1800,HES
2023-07-05,18.89,18.89,18.89,18.89,0,HES
2023-07-06,18.89,18.89,18.89,18.89,100,HES
2023-07-07,18.89,18.89,18.89,18.89,0,HES
2023-07-10,18.89,18.89,18.89,18.89,0,HES
2023-07-11,18.89,18.89,18.89,18.89,0,HES
2023-07-12,21.63,21.63,21.63,21.63,500,HES
2023-07-13,21.63,21.63,21.63,21.63,0,HES
2023-07-14,21.63,21.63,21.63,21.63,0,HES
2023-07-17,21.63,21.63,21.63,21.63,0,HES
2023-07-18,21.63,21.63,21.63,21.63,0,HES
2023-07-19,21.63,21.63,21.63,21.63,0,HES
2023-07-20,24.67,24.67,24.67,24.67,200,HES
2023-07-21,24.67,24.67,24.67,24.67,0,HES
2023-07-24,24.67,24.67,24.67,24.67,0,HES
2023-07-25,24.67,24.67,24.67,24.67,0,HES
2023-07-26,21.05,22.32,21.05,22.32,3600,HES
2023-07-27,22.22,22.22,22.22,22.22,0,HES
2023-07-28,22.22,22.22,22.22,22.22,0,HES
2023-07-31,22.22,22.22,22.22,22.22,0,HES
2023-08-01,22.22,22.22,22.22,22.22,0,HES
2023-08-02,22.22,22.22,22.22,22.22,0,HES
2023-08-03,22.22,22.22,22.22,22.22,0,HES
2023-08-04,22.22,22.22,22.22,22.22,0,HES
2023-08-07,22.22,22.22,22.22,22.22,0,HES
2023-08-08,22.91,22.91,22.91,22.91,100,HES
2023-08-09,22.91,22.91,22.91,22.91,0,HES
2023-08-10,24.37,24.37,23.4,23.4,600,HES
2023-08-11,23.59,23.59,23.59,23.59,0,HES
2023-08-14,23.59,23.59,23.59,23.59,0,HES
2023-08-15,23.59,23.59,23.59,23.59,0,HES
2023-08-16,23.59,23.59,23.59,23.59,0,HES
2023-08-17,23.59,23.59,23.59,23.59,0,HES
2023-08-18,23.59,23.59,23.59,23.59,0,HES
2023-08-21,23.59,23.59,23.59,23.59,0,HES
2023-08-22,23.59,23.59,23.59,23.59,0,HES
2023-08-23,23.59,23.59,23.59,23.59,0,HES
2023-08-24,23.59,23.59,23.59,23.59,0,HES
2023-08-25,23.59,23.59,23.59,23.59,0,HES
2023-08-28,23.59,23.59,23.59,23.59,0,HES
2023-08-29,23.59,23.59,23.59,23.59,0,HES
2023-08-30,20.07,21.44,20.07,21.44,4700,HES
2023-08-31,24.08,24.08,17.82,17.82,5100,HES
2023-09-05,20.56,20.56,20.56,20.56,200,HES
2023-09-06,23.59,23.59,23.59,23.59,100,HES
2023-09-07,23.59,23.59,23.59,23.59,0,HES
2023-09-08,23.59,23.59,23.59,23.59,0,HES
2023-09-11,20.07,20.07,20.07,20.07,1000,HES
2023-09-12,20.07,20.07,20.07,20.07,0,HES
2023-09-13,20.07,20.07,20.07,20.07,0,HES
2023-09-14,17.13,17.13,17.13,17.13,1200,HES
2023-09-15,19.58,19.58,19.58,19.58,100,HES
2023-09-18,20.56,20.56,20.56,20.56,200,HES
2023-09-19,17.52,19.48,17.52,18.99,2800,HES
2023-09-20,18.79,18.79,18.79,18.79,0,HES
2023-09-21,18.79,18.79,18.79,18.79,0,HES
2023-09-22,18.79,18.79,18.79,18.79,0,HES
2023-09-25,18.79,18.79,18.79,18.79,0,HES
2023-09-26,18.79,18.79,18.79,18.79,0,HES
2023-09-27,21.54,21.54,21.54,21.54,100,HES
2023-09-28,18.31,18.31,18.31,18.31,100,HES
2023-09-29,18.31,18.31,18.31,18.31,0,HES
2023-10-02,18.31,18.31,18.31,18.31,0,HES
2023-10-03,20.85,20.85,20.85,20.85,100,HES
2023-10-04,20.85,20.85,20.85,20.85,0,HES
2023-10-05,20.85,20.85,20.85,20.85,0,HES
2023-10-06,20.85,20.85,20.85,20.85,0,HES
2023-10-09,20.85,20.85,20.85,20.85,0,HES
2023-10-10,17.82,17.82,17.82,17.82,100,HES
2023-10-11,19.48,19.48,19.48,19.48,100,HES
2023-10-12,19.48,19.48,19.48,19.48,0,HES
2023-10-13,21.63,21.63,20.95,20.95,700,HES
2023-10-16,21.05,21.05,21.05,21.05,0,HES
2023-10-17,21.05,21.05,21.05,21.05,0,HES
2023-10-18,21.05,21.05,21.05,21.05,0,HES
2023-10-19,21.05,21.05,21.05,21.05,0,HES
2023-10-20,18.31,18.31,18.31,18.31,1100,HES
2023-10-23,19.87,19.87,19.87,19.87,100,HES
2023-10-24,19.87,19.87,19.87,19.87,0,HES
2023-10-25,19.87,19.87,19.87,19.87,0,HES
2023-10-26,18.31,18.31,18.31,18.31,200,HES
2023-10-27,18.31,18.31,18.31,18.31,0,HES
2023-10-30,18.31,18.31,18.31,18.31,0,HES
2023-10-31,18.31,18.31,18.31,18.31,0,HES
2023-11-01,18.31,18.31,18.31,18.31,0,HES
2023-11-02,18.31,18.31,18.31,18.31,0,HES
2023-11-03,18.31,18.31,18.31,18.31,0,HES
2023-11-06,18.31,18.31,18.31,18.31,0,HES
2023-11-07,18.31,18.31,18.31,18.31,0,HES
2023-11-08,18.31,18.31,18.31,18.31,0,HES
2023-11-09,18.31,18.31,18.31,18.31,0,HES
2023-11-10,15.56,15.56,15.56,15.56,100,HES
2023-11-13,17.62,17.62,17.62,17.62,100,HES
2023-11-14,17.62,17.62,17.62,17.62,0,HES
2023-11-15,15.27,18.21,15.27,18.21,500,HES
2023-11-16,17.62,17.62,17.62,17.62,0,HES
2023-11-17,18.6,18.6,18.6,18.6,100,HES
2023-11-20,18.6,18.6,18.6,18.6,0,HES
2023-11-21,16.15,16.15,16.15,16.15,500,HES
2023-11-22,16.15,16.15,16.15,16.15,0,HES
2023-11-23,16.15,16.15,16.15,16.15,0,HES
2023-11-24,16.15,16.15,16.15,16.15,0,HES
2023-11-27,16.15,16.15,16.15,16.15,0,HES
2023-11-28,16.15,16.15,16.15,16.15,2500,HES
2023-11-29,18.5,18.5,18.5,18.5,100,HES
2023-11-30,18.5,18.5,18.5,18.5,0,HES
2023-12-01,18.5,18.5,18.5,18.5,0,HES
2023-12-04,18.5,18.5,18.5,18.5,0,HES
2023-12-05,18.5,18.5,18.5,18.5,0,HES
2023-12-06,18.5,18.5,18.5,18.5,0,HES
2023-12-07,18.5,18.5,18.5,18.5,0,HES
2023-12-08,21.14,21.14,21.14,21.14,600,HES
2023-12-11,21.14,21.14,21.14,21.14,0,HES
2023-12-12,21.14,21.14,21.14,21.14,0,HES
2023-12-13,21.14,21.14,21.14,21.14,0,HES
2023-12-14,18.01,18.01,18.01,18.01,200,HES
2023-12-15,18.01,18.01,18.01,18.01,0,HES
2023-12-18,18.01,18.01,18.01,18.01,0,HES
2023-12-19,18.01,18.01,18.01,18.01,0,HES
2023-12-20,18.01,18.01,18.01,18.01,0,HES
2023-12-21,18.01,18.01,18.01,18.01,1700,HES
2023-12-22,18.01,18.01,18.01,18.01,0,HES
2023-12-25,15.47,15.47,15.47,15.47,200,HES
2023-12-26,15.47,15.47,15.47,15.47,600,HES
2023-12-27,15.47,15.47,15.47,15.47,0,HES
2023-12-28,15.47,15.47,15.47,15.47,0,HES
2023-12-29,16.64,17.62,16.64,17.62,300,HES
2024-01-02,17.33,17.33,17.33,17.33,0,HES
2024-01-03,17.33,17.33,17.33,17.33,0,HES
2024-01-04,17.33,17.33,17.33,17.33,0,HES
2024-01-05,17.33,17.33,17.33,17.33,0,HES
2024-01-08,17.33,17.33,17.33,17.33,0,HES
2024-01-09,17.33,17.33,17.33,17.33,0,HES
2024-01-10,17.33,17.33,17.33,17.33,0,HES
2024-01-11,17.33,17.33,17.33,17.33,0,HES
2024-01-12,17.33,17.33,17.33,17.33,0,HES
2024-01-15,17.33,17.33,17.33,17.33,0,HES
2024-01-16,17.33,17.33,17.33,17.33,0,HES
2024-01-17,17.33,17.33,17.33,17.33,0,HES
2024-01-18,17.33,17.33,17.33,17.33,0,HES
2024-01-19,17.33,17.33,17.33,17.33,0,HES
2024-01-22,17.33,17.33,17.33,17.33,0,HES
2024-01-23,17.33,17.33,17.33,17.33,0,HES
2024-01-24,17.33,17.33,17.33,17.33,0,HES
2024-01-25,17.33,17.33,17.33,17.33,0,HES
2024-01-26,17.33,17.33,17.33,17.33,0,HES
2024-01-29,17.33,17.33,17.33,17.33,0,HES
2024-01-30,17.33,17.33,17.33,17.33,0,HES
2024-01-31,17.33,17.33,17.33,17.33,0,HES
2024-02-01,17.33,17.33,17.33,17.33,0,HES
2024-02-02,17.33,17.33,17.33,17.33,0,HES
2024-02-05,17.33,17.33,17.33,17.33,24,HES
2024-02-06,17.33,17.33,17.33,17.33,0,HES
2024-02-07,17.33,17.33,17.33,17.33,0,HES
2024-02-15,17.33,17.33,17.33,17.33,0,HES
2024-02-16,17.33,17.33,17.33,17.33,0,HES
2024-02-19,23.4,23.4,23.4,23.4,100,HES
2024-02-20,19.97,19.97,19.97,19.97,137,HES
2024-02-21,19.97,19.97,19.97,19.97,5,HES
2024-02-22,17.13,17.13,17.13,17.13,116,HES
2024-02-23,17.13,17.13,17.13,17.13,18,HES
2024-02-26,17.13,17.13,17.13,17.13,0,HES
2024-02-27,17.13,17.13,17.13,17.13,29,HES
2024-02-28,17.13,17.13,17.13,17.13,0,HES
2024-02-29,17.13,17.13,17.13,17.13,22,HES
2024-03-01,17.13,17.13,17.13,17.13,0,HES
2024-03-04,17.13,17.13,17.13,17.13,16,HES
2024-03-05,17.13,17.13,17.13,17.13,0,HES
2024-03-06,17.13,17.13,17.13,17.13,13,HES
2024-03-07,17.13,17.13,17.13,17.13,0,HES
2024-03-08,17.13,17.13,17.13,17.13,9,HES
2024-03-11,17.13,17.13,17.13,17.13,0,HES
2024-03-12,17.13,17.13,17.13,17.13,6,HES
2024-03-13,17.13,17.13,17.13,17.13,0,HES
2024-03-14,17.13,17.13,17.13,17.13,7,HES
2024-03-15,17.13,17.13,17.13,17.13,0,HES
2024-03-18,17.13,17.13,17.13,17.13,3,HES
2024-03-19,17.13,17.13,17.13,17.13,0,HES
2024-03-20,17.13,17.13,17.13,17.13,0,HES
2024-03-21,17.13,17.13,17.13,17.13,2,HES
2024-03-22,17.13,17.13,17.13,17.13,0,HES
2024-03-25,17.13,17.13,17.13,17.13,2,HES
2024-03-26,17.13,17.13,17.13,17.13,0,HES
2024-03-27,17.13,17.13,17.13,17.13,2,HES
2024-03-28,17.13,17.13,14.68,14.68,200,HES
2024-03-29,15.96,15.96,15.96,15.96,2,HES
2024-04-01,15.96,15.96,15.96,15.96,0,HES
2024-04-02,15.96,15.96,15.96,15.96,2,HES
